date,price,volume,log_return,volatility,asset,sentiment_mean,sentiment_std,news_count,sentiment_mean_lag1,sentiment_std_lag1,news_count_lag1,return_lag1
2024-01-19,193.42,4,-0.0016014468100374,0.0103767597604548,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0002591680719442
2024-01-22,199.21,10940750,0.0321357857938945,0.0125677317024183,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016014468100374
2024-01-23,198.09,1,0.0095359586425795,0.0114667762330369,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0321357857938945
2024-01-24,198.83,3445540,0.0040316539012008,0.0114659218366521,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0095359586425795
2024-01-25,198.82,5,-5.029548599082026e-05,0.0113321014976167,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0040316539012008
2024-01-26,198.06,21,0.0027301700562324,0.0114604121250405,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-5.029548599082026e-05
2024-01-29,211.74,34,0.0660320322053296,0.0183585014532834,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0027301700562324
2024-01-30,203.48,7519610,-0.0070031383941769,0.0193442716916355,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0660320322053296
2024-01-31,204.49,22,0.0261093328147036,0.0205171005652898,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070031383941769
2024-02-01,203.52,6,0.003445393967907,0.020514935901832,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0261093328147036
2024-02-02,202.88,20,-0.010395307889547,0.0207462465955872,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.003445393967907
2024-02-05,200.5,3786690,-0.0079483776629513,0.0208733449138572,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.010395307889547
2024-02-06,198.43,6,-0.0159979415528232,0.0196962804353098,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079483776629513
2024-02-07,203.95,3,0.0148187448683573,0.0200285291097999,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159979415528232
2024-02-08,197.11,23,-0.0282117444566841,0.0211209801646252,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0148187448683573
2024-02-09,198.99,3897160,0.0041293240264529,0.0211184403760447,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0282117444566841
2024-02-12,199.01,3279470,-0.0040618865866508,0.014428911395227,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0041293240264529
2024-02-13,203.59,10,-0.0394870501429242,0.0210973132850753,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040618865866508
2024-02-14,199.89,13,-0.0012499064197545,0.0199937845485956,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0394870501429242
2024-02-15,198.3,1,-0.0008065329603451,0.0199479413135891,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012499064197545
2024-02-16,195.21,13,-0.0146960515295028,0.0199689378536977,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008065329603451
2024-02-19,198.26,3,0.0116177143137885,0.0201525975745569,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146960515295028
2024-02-20,189.22,69,-0.0382608484367679,0.0215905201229975,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0116177143137885
2024-02-21,190.37,31,0.0061648902999196,0.021015738447043,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0382608484367679
2024-02-22,186.67,41,-0.0177343503099351,0.0204788082857387,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0061648902999196
2024-02-26,196.18,8,0.0272828744044676,0.0221321879783785,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0177343503099351
2024-02-27,199.36,9553610,0.0093736512579118,0.0222613792019529,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0272828744044676
2024-02-28,199.54,2,0.0069399323042569,0.0145951128446905,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0093736512579118
2024-02-29,198.93,14,-0.0027108450335872,0.0141051749349532,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0069399323042569
2024-03-01,200.07,11,0.0024020428904188,0.01403363782885,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027108450335872
2024-03-04,199.28,12,-0.0001505306207212,0.0136151819329406,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0024020428904188
2024-03-05,206.99,29743520,0.0295148397314133,0.0149435923866881,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001505306207212
2024-03-06,207.15,20,0.0035302403856236,0.0112657358801518,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0295148397314133
2024-03-07,206.48,22,0.0042710218293483,0.0115346498212253,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0035302403856236
2024-03-11,210.29,9,0.0061532784958014,0.0102982137105972,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0042710218293483
2024-03-12,208.6,2908100,-0.000910419574612,0.0084042784436691,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0061532784958014
2024-03-13,208.0,3880600,-0.002880462865354,0.0084591439655534,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.000910419574612
2024-03-14,206.86,10,-0.0081365846932966,0.008430196003239,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.002880462865354
2024-03-15,208.54,3,0.0052405225825702,0.0083698369105362,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0081365846932966
2024-03-18,210.64,25,-0.0005220816939109,0.0085156044125126,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0052405225825702
2024-03-19,208.23,13,-0.0048864713499827,0.0088096578985159,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005220816939109
2024-03-20,213.25,8127250,0.0229578929988892,0.0098702832653472,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048864713499827
2024-03-21,212.37,15,-0.0008001694903414,0.0076762255298633,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0229578929988892
2024-03-22,213.17,18,0.0015022771709417,0.0073736891261132,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008001694903414
2024-03-25,213.97,6617120,0.008400847247734,0.0071367649671409,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0015022771709417
2024-03-26,215.33,5439470,0.0045148904918672,0.0068977348353075,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.008400847247734
2024-03-27,218.73,14,0.0274853350189592,0.0095164688782839,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0045148904918672
2024-03-28,218.07,22,-0.0087659786091641,0.0095838729041506,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0274853350189592
2024-03-29,221.64,8,0.0140853798565496,0.0097530464482251,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0087659786091641
2024-04-01,224.03,15,0.0058645943127832,0.0095013641572342,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0140853798565496
2024-04-02,229.78,6263970,0.0210219272207985,0.0100201796357022,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0058645943127832
2024-04-03,220.73,13,-0.0241698199817823,0.0117316867969699,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0210219272207985
2024-04-04,232.95,4,0.0163597520414278,0.0144173003624307,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0241698199817823
2024-04-05,230.79,9,0.0178806486254696,0.0163000423192719,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0163597520414278
2024-04-08,230.4,8369710,-0.0013445817557809,0.0163098099495832,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0178806486254696
2024-04-09,231.75,4,0.0008633715192034,0.0163186403959003,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013445817557809
2024-04-10,230.8,6,0.0013006721972413,0.0150808980165367,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0008633715192034
2024-04-11,226.98,5,-0.0085106896679086,0.0152432911449821,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0013006721972413
2024-04-12,229.63,3,0.0117836525679354,0.0151624980547414,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0085106896679086
2024-04-15,229.4,29,-0.0040458585195437,0.0151664332114716,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0117836525679354
2024-04-16,228.48,2,-0.0071087763112631,0.0145028758870253,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040458585195437
2024-04-17,228.76,2350060,-0.0008738967610254,0.0127706408984226,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071087763112631
2024-04-18,228.26,9,-0.0021880889216615,0.009620416723838,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008738967610254
2024-04-19,227.94,2728920,-0.0022787038782118,0.0063098921587853,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021880889216615
2024-04-22,227.47,3056350,-0.0073584493913626,0.0051824896478682,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022787038782118
2024-04-23,226.48,2,-0.0090983639741092,0.0054984143724873,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073584493913626
2024-04-24,225.88,16,0.0031038024296515,0.0055781756055798,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0090983639741092
2024-04-25,226.2,2,0.0060750026091088,0.0055941052955118,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0031038024296515
2024-04-26,227.87,9,0.0024605662926226,0.0054214382104044,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0060750026091088
2024-04-27,232.09,5708630,0.0090459185518078,0.0055091378315049,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0024605662926226
2024-04-29,235.56,22,0.0130754330489589,0.0060711786458766,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0090459185518078
2024-04-30,236.2,2694440,0.005135943716005,0.0058784701242664,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0130754330489589
2024-05-02,237.39,8,0.0050254545259497,0.0058980709248301,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.005135943716005
2024-05-03,235.28,1,0.0008929521163127,0.0063988258640734,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0050254545259497
2024-05-06,229.36,8770790,-0.0251859105523378,0.0086522611197147,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0008929521163127
2024-05-07,230.95,6,0.0034265176333218,0.0084736081322252,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0251859105523378
2024-05-08,231.0,7,-0.0074612728347799,0.0083849413051035,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0034265176333218
2024-05-10,234.57,6,0.0157260265901966,0.0088691769036964,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074612728347799
2024-05-13,231.5,13,-0.0072308139788565,0.0091610477412536,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0157260265901966
2024-05-14,232.22,2,0.0021554519704367,0.0089429988494495,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072308139788565
2024-05-15,232.0,9,-0.0023678840037961,0.0087257297557405,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0021554519704367
2024-05-16,237.0,16,0.018310070826885,0.0092073542901548,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023678840037961
2024-05-17,237.66,27,0.004512395637683,0.0091364542879326,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.018310070826885
2024-05-20,236.51,6707360,-0.0060700772309479,0.0089613486430459,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.004512395637683
2024-05-21,237.04,8,0.0010974632818196,0.0066531246988819,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060700772309479
2024-05-22,237.08,14,-0.0041251058200962,0.006776635258115,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0010974632818196
2024-05-23,235.24,62,-0.0096876616952467,0.0067789637689785,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041251058200962
2024-05-24,237.0,3652190,0.0,0.0060370064394517,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0096876616952467
2024-05-27,235.25,3,-0.0060179873096188,0.0057829750397399,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,237.62,5,0.0029080201717557,0.0059623711983396,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060179873096188
2024-05-29,245.94,67,0.0257411819894021,0.0081494232656677,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0029080201717557
2024-05-30,244.14,5924060,-0.0059623650313338,0.0075434349313328,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0257411819894021
2024-05-31,239.66,8087730,-0.0279378808970162,0.0101762227605253,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059623650313338
2024-06-03,236.67,11,-0.0083312776767977,0.0103108422109242,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0279378808970162
2024-06-04,257.49,23,0.0717179072361781,0.0191630137052911,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0083312776767977
2024-06-05,245.01,19,-0.0183201969445813,0.0212122111148641,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0717179072361781
2024-06-06,248.84,10,-0.0006026153688581,0.0212849707049949,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0183201969445813
2024-06-07,258.89,7,0.0381876033625936,0.0226882490606125,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006026153688581
2024-06-10,250.77,1,0.0096166145603502,0.0248593303694173,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0381876033625936
2024-06-11,250.94,12,0.0141669872181799,0.0252572601663727,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0096166145603502
2024-06-13,253.68,42,0.006882666305935,0.024652033206427,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0141669872181799
2024-06-14,240.1,27546490,-0.0382430784703556,0.0264448669667603,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.006882666305935
2024-06-17,235.5,10277430,-0.0256139424760917,0.0262699026664902,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0382430784703556
2024-06-18,227.4,15,-0.0477006568541499,0.028466932739483,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0256139424760917
2024-06-19,230.03,10,-0.0003042618413927,0.0225694339176974,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0477006568541499
2024-06-20,225.66,37,-0.0182234388585145,0.0217515708459197,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003042618413927
2024-06-21,233.52,4006200,0.0099413380878477,0.0224255204154938,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0182234388585145
2024-06-24,222.99,9,-0.0372801450146199,0.0224398799289281,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0099413380878477
2024-06-25,227.0,5,0.0304592074847086,0.0236094755520369,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0372801450146199
2024-06-26,227.77,2,0.0069609938318815,0.0232803316687853,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0304592074847086
2024-06-27,228.3,2890540,8.760786724250253e-05,0.0230439938319277,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0069609938318815
2024-06-28,229.1,2801990,0.004812960505009,0.02159927578138,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,8.760786724250253e-05
2024-07-01,231.33,13,0.0178385348240527,0.0211833575446731,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.004812960505009
2024-07-02,238.53,11,0.0268960193177107,0.0189608373810016,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0178385348240527
2024-07-03,239.59,1,0.0053987450385722,0.0189704883672009,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0268960193177107
2024-07-04,236.35,3,0.0072187149988187,0.0184449623597454,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0053987450385722
2024-07-05,235.7,4166270,-0.0003817684408709,0.0160687622120414,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0072187149988187
2024-07-08,238.24,3,0.01369305479154,0.0121401649603829,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003817684408709
2024-07-09,227.91,8,-0.0187343840156201,0.0124326673928928,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.01369305479154
2024-07-10,227.4,12,-0.0035556763608838,0.0123345063403306,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187343840156201
2024-07-11,229.75,6741270,0.0350353599282737,0.015768096806703,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035556763608838
2024-07-12,227.04,13,-0.0138657224190726,0.0160481430652883,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0350353599282737
2024-07-15,225.45,4398700,-0.0107207697451016,0.0155735198153075,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138657224190726
2024-07-16,225.71,2,0.0011525845765721,0.0155400291401523,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107207697451016
2024-07-17,227.23,3,0.0045873663438164,0.0141730554273416,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0011525845765721
2024-07-18,230.81,23,0.0137415733545882,0.0138513827819301,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0045873663438164
2024-07-19,232.97,3922140,0.0184111418971537,0.0145379824811026,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0137415733545882
2024-07-22,233.12,1,0.0006436525356845,0.0145406064810784,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0184111418971537
2024-07-23,228.69,6,-0.0304893788779011,0.0158952979926921,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0006436525356845
2024-07-24,234.28,3,0.0104263703841118,0.014756407564596,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0304893788779011
2024-07-25,232.16,3377040,-0.0006889425005535,0.0148864098131339,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0104263703841118
2024-07-26,237.41,33,0.0252087307612878,0.0125268434400216,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006889425005535
2024-07-29,233.51,26,-0.0247437920417286,0.0135311129234543,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0252087307612878
2024-07-30,233.64,2,-0.0055486932236313,0.0133653743735226,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0247437920417286
2024-07-31,231.71,3344390,-0.0060667526822373,0.0135035210630649,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055486932236313
2024-08-01,231.83,11,0.0035866339250085,0.0135234978149178,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060667526822373
2024-08-02,229.62,6,8.71042202545573e-05,0.0132036198459706,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0035866339250085
2024-08-05,224.15,28,-0.0268502045339676,0.0138130806120229,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,8.71042202545573e-05
2024-08-06,225.76,3171660,0.011717926858092,0.0121278967791323,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0268502045339676
2024-08-07,226.63,3532020,0.0042449765270202,0.0113994040591731,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.011717926858092
2024-08-08,228.84,4,0.0024939305437869,0.0114727794572112,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0042449765270202
2024-08-09,231.15,5,0.0168401152641666,0.0106665588039887,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0024939305437869
2024-08-12,226.58,11,8.827293998769917e-05,0.0099344666365669,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0168401152641666
2024-08-13,224.72,4,-0.01637463487179,0.0105406205998223,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,8.827293998769917e-05
2024-08-14,224.26,4,-0.0097180769694882,0.0108696471717331,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.01637463487179
