date,price,volume,log_return,volatility,asset,sentiment_mean,sentiment_std,news_count,sentiment_mean_lag1,sentiment_std_lag1,news_count_lag1,return_lag1
2024-08-15,224.62,11,0.0048197165774246,0.0109053700753818,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097180769694882
2024-08-16,225.38,1,0.0070797543971398,0.0109124523162619,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0048197165774246
2024-08-19,214.94,21,-0.0285275020567249,0.0117754072088136,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0070797543971398
2024-08-20,210.89,6930060,-0.0168331979231971,0.0117439211682215,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285275020567249
2024-08-21,211.82,10,-0.0047568675591893,0.0119484278209302,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0168331979231971
2024-08-22,210.64,12,0.003090604652027,0.0117521278667411,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047568675591893
2024-08-23,204.75,14,-0.0250796843970234,0.0115669679507562,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.003090604652027
2024-08-26,213.52,6,0.0359028811742909,0.0145538244307886,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0250796843970234
2024-08-27,209.82,9,-0.0227587743672301,0.014826936263865,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0359028811742909
2024-08-28,209.7,4503640,-0.0014295928095944,0.0145755226880145,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0227587743672301
2024-08-29,206.97,23,-0.0131040826817471,0.0147373134802828,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014295928095944
2024-08-30,204.2,9,-0.0168985277851601,0.0149805267665834,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0131040826817471
2024-09-02,192.1,11579710,-0.0502516276266938,0.0176612318600226,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0168985277851601
2024-09-03,193.25,8648710,-0.0017578331483267,0.0171987392595784,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0502516276266938
2024-09-04,202.82,12,0.0565437429014887,0.0216967207453302,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017578331483267
2024-09-05,197.37,4832440,-0.0151354240651006,0.0219399018418694,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0565437429014887
2024-09-06,197.57,1,0.0010128121592974,0.0219139543908231,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151354240651006
2024-09-09,213.64,10,0.0715404473964143,0.0269127953290416,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0010128121592974
2024-09-10,206.25,5233440,-0.0151572732216461,0.026255935455166,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0715404473964143
2024-09-11,204.34,6,0.0013222009222831,0.0258456228510363,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151572732216461
2024-09-12,202.04,6,-0.013958744291418,0.0260128940550652,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0013222009222831
2024-09-13,204.02,1,-0.0026433027285583,0.0260438566784305,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.013958744291418
2024-09-16,215.27,9,0.0309952401232004,0.0269238159091806,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026433027285583
2024-09-17,215.55,4232880,0.0017180140273805,0.0238595427233422,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0309952401232004
2024-09-18,209.82,9,-0.0269428808898042,0.0248976923667727,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0017180140273805
2024-09-19,211.62,15,0.0073514049684266,0.0215419497063945,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0269428808898042
2024-09-20,214.29,13,0.013105239348658,0.0209830748191751,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0073514049684266
2024-09-23,218.34,5711250,0.0194234741219995,0.0149457822133014,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.013105239348658
2024-09-24,216.04,19,0.0008798537232038,0.0138811520681017,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0194234741219995
2024-09-25,216.75,6,0.00156985903512,0.0135442637323284,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0008798537232038
2024-09-26,214.44,16,-0.010207010764573,0.0133466702780935,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.00156985903512
2024-09-27,217.91,14,0.0218045380019166,0.0139414541300662,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.010207010764573
2024-09-30,217.26,4761560,-0.0055081384097922,0.011395302715198,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0218045380019166
2024-10-01,215.03,16,-0.0228499930750642,0.0128702290376029,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055081384097922
2024-10-02,215.44,5,0.0013469892187347,0.0112166150767031,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0228499930750642
2024-10-03,213.38,2,0.0035680789028559,0.0115857191046909,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0013469892187347
2024-10-04,212.12,4895010,0.0034473836413345,0.0109958155175343,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0035680789028559
2024-10-07,209.15,9,-0.0196479275890974,0.0104606394681474,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0034473836413345
2024-10-08,214.07,8,0.0171500080885989,0.0111599762843286,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196479275890974
2024-10-09,212.62,2,0.0016945965267828,0.0112895507910979,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0171500080885989
2024-10-10,211.27,1792730,-0.0050518272732836,0.0111257334778966,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0016945965267828
2024-10-11,206.18,6570320,-0.0335280218386748,0.0123736021988033,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050518272732836
2024-10-14,208.51,7,0.0115284782594057,0.0127194488257544,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0335280218386748
2024-10-15,209.76,27,0.0033905622128155,0.0113939127814881,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0115284782594057
2024-10-16,210.13,7,0.0005712381742424,0.0113922145696268,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0033905622128155
2024-10-17,208.0,3,-0.0091884260544061,0.0111532248663677,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0005712381742424
2024-10-18,205.3,3559190,-0.0053921580212782,0.0110762483213052,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091884260544061
2024-10-21,206.46,83,0.0104682407857235,0.0104934492327834,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053921580212782
2024-10-22,210.07,167,0.025846465055059,0.0114521359052833,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0104682407857235
2024-10-23,202.32,323,-0.0056679715061018,0.0133032735571028,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.025846465055059
2024-10-24,201.95,6137120,0.0080042188258037,0.0136065095454352,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056679715061018
2024-10-25,204.95,296,0.0060195449339427,0.0115218224213024,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0080042188258037
2024-10-28,195.4,457,-0.0238184757447897,0.0132162581272842,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0060195449339427
2024-10-29,195.82,305,0.00470926341241,0.0131862609729951,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0238184757447897
2024-10-30,191.61,287,-0.0169219282799246,0.0134208213658571,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.00470926341241
2024-10-31,187.66,6214510,-0.0218213475874342,0.0139738993742038,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0169219282799246
2024-11-01,189.25,352,-0.0027439202483294,0.0144237939056975,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0218213475874342
2024-11-02,190.03,217,0.0151112337041558,0.0147910532675148,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027439202483294
2024-11-05,191.68,268,0.0123886098890373,0.0135877143356209,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0151112337041558
2024-11-06,196.21,9245650,0.0256563304741076,0.0135586476583452,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0123886098890373
2024-11-07,203.54,307,0.0291623985559394,0.015013976964565,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0256563304741076
2024-11-08,212.26,443,0.0433751899057563,0.0177640837209703,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0291623985559394
2024-11-11,217.86,485,0.0343670015318633,0.0171328105482407,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0433751899057563
2024-11-12,212.05,330,-0.0222454203125459,0.0182685279247611,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0343670015318633
2024-11-13,211.63,270,0.0035027963486893,0.0176174554894489,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0222454203125459
2024-11-14,208.1,247,0.0065083994957879,0.0177199337180867,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0035027963486893
2024-11-15,210.62,242,0.017336768687082,0.0179534037920712,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0065083994957879
2024-11-18,206.53,316,-0.0127494450265636,0.0180789776074197,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.017336768687082
2024-11-19,199.08,6797690,-0.031009086412214,0.0196173177208829,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0127494450265636
2024-11-20,197.45,13532500,-0.0203039936540793,0.0195695997517065,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.031009086412214
2024-11-21,203.87,202,0.0242279636034731,0.0192199292207541,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0203039936540793
2024-11-22,199.23,245,0.0037715968371863,0.0172701129471725,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0242279636034731
2024-11-25,190.32,377,-0.0446482087235194,0.0173183797457881,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0037715968371863
2024-11-26,190.6,350,0.0016803196560209,0.0170575973757228,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0446482087235194
2024-11-27,187.45,14305470,-0.0050021389953619,0.0169823353784989,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0016803196560209
2024-11-28,183.64,457,-0.0286638699734586,0.0173735036014828,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050021389953619
2024-11-29,184.41,335,0.0028781686490004,0.0167253311412344,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286638699734586
2024-12-02,191.26,350,0.0339267929552713,0.0189888157748876,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0028781686490004
2024-12-03,183.72,10782770,-0.0428317306685361,0.0200926204582736,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0339267929552713
2024-12-04,182.97,477,-0.0331124043238883,0.0218647995600824,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0428317306685361
2024-12-05,182.99,649,0.0170303655831083,0.0214213510336553,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0331124043238883
2024-12-06,180.11,399,-0.0059232368921756,0.0207683278847777,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0170303655831083
2024-12-09,185.0,317,0.0374493100416159,0.0207559094724722,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059232368921756
2024-12-10,179.88,315,-0.0220477908502551,0.0212472240545966,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0374493100416159
2024-12-11,181.1,479,0.0112167315166027,0.0213618572904682,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0220477908502551
2024-12-12,179.99,567,-0.0017208364178838,0.0203189626970983,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0112167315166027
2024-12-13,176.04,316,0.00187633317309,0.0209376736479709,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017208364178838
2024-12-16,171.64,6261330,-0.0251415514825542,0.0196363032896995,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.00187633317309
2024-12-17,174.49,358,0.0047104866511157,0.0179150786355943,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0251415514825542
2024-12-18,177.73,319,0.0327710679584472,0.0170610581095045,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0047104866511157
2024-12-19,183.06,273,0.0423458798335892,0.019130183108974,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0327710679584472
2024-12-20,188.5,22125860,0.0505955063472353,0.022629576790099,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0423458798335892
2024-12-23,194.42,542,0.0177996967378597,0.0304925366613194,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0505955063472353
2024-12-24,186.48,640,-0.0169617252687293,0.030892601117555,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0177996967378597
2024-12-25,196.81,679,0.0560083686822102,0.0331080779562088,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0169617252687293
2024-12-26,194.08,8588570,-0.0129516259236594,0.0326889974933761,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0560083686822102
2024-12-27,192.4,458,-0.012653493553112,0.0329058332711632,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0129516259236594
2024-12-28,193.86,572,0.0072998693347068,0.032157256601096,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.012653493553112
2024-12-30,199.65,628,0.0358984144130993,0.0326408882427214,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0072998693347068
2025-01-03,194.06,575,-0.0262423521198662,0.0326889745685099,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0358984144130993
2025-01-06,195.47,480,0.0032795315071345,0.0309594772565763,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0262423521198662
2025-01-08,198.12,499,0.0158733491562901,0.0250770656105337,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0032795315071345
2025-01-09,192.0,584,-0.0292553581487896,0.0199991430760131,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0158733491562901
2025-01-10,195.01,641,0.0170148650087187,0.0190557095686261,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0292553581487896
2025-01-13,201.02,533,0.0182229384416977,0.0150696870513328,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0170148650087187
2025-01-14,206.38,9042680,0.028705401591789,0.0159098663089191,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0182229384416977
2025-01-15,208.9,535,0.0067725228241603,0.0154893985116761,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.028705401591789
2025-01-16,206.67,379,-0.0020301631102798,0.0157593370585358,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0067725228241603
2025-01-17,208.11,488,0.0068950826463358,0.0136774512310894,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020301631102798
2025-01-20,205.13,8108870,-0.0110053713013815,0.0124098911928925,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0068950826463358
2025-01-21,206.98,452,0.0095634118035432,0.0125271704700417,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0110053713013815
2025-01-22,207.14,403,0.0032882041232887,0.0121517169371939,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0095634118035432
2025-01-23,205.0,392,-0.0071935762719502,0.009978068045061,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0032882041232887
2025-01-24,211.25,10917830,0.0235169725650534,0.0104886244481665,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071935762719502
2025-01-27,206.73,5371670,-0.0233313638094538,0.0113298473514156,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0235169725650534
2025-01-28,209.4,486,0.0067082187351184,0.009515669302379,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0233313638094538
2025-01-29,206.33,774,-0.0093584860537863,0.0096396159075405,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0067082187351184
2025-01-30,207.49,655,0.0114392212443143,0.0098873348157196,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093584860537863
2025-01-31,205.0,563,0.000731975145528,0.0101666119757764,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0114392212443143
2025-02-03,204.27,5908650,-0.0036161102734987,0.0098797347438267,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.000731975145528
2025-02-04,203.85,498,-0.0046494639000904,0.0096800878442633,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036161102734987
2025-02-05,205.25,441,0.0255114617631738,0.0120742078424186,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046494639000904
2025-02-06,204.86,388,-0.0025837918091686,0.0119633865143067,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0255114617631738
2025-02-07,203.99,3731590,-0.0006370831608976,0.0104534242338568,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025837918091686
2025-02-10,207.64,734,0.012990972810604,0.0096801761886977,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006370831608976
2025-02-11,214.96,585,0.0420904764108224,0.0135560333610476,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.012990972810604
2025-02-12,229.72,1036,0.0714928221984489,0.0204804507960522,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0420904764108224
2025-02-13,238.74,1153,0.0521446154200588,0.0232853975961683,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0714928221984489
2025-02-14,229.95,25739750,-0.020446208871045,0.0242480066334943,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0521446154200588
2025-02-17,238.87,872,0.0351481365488983,0.0249604178398137,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.020446208871045
2025-02-18,238.62,761,0.00453629810156,0.0249683750949073,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0351481365488983
2025-02-19,240.84,466,0.0119461760692396,0.0240145339104734,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.00453629810156
2025-02-20,238.79,7493000,-0.0041790357113176,0.0241603660676212,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0119461760692396
2025-02-21,235.67,630,-0.0194140058281497,0.0247362303957725,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041790357113176
2025-02-24,236.03,780,0.0082532587940081,0.024887843225551,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0194140058281497
2025-02-25,232.31,819,-0.0085296588808765,0.0236069238350963,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0082532587940081
2025-02-26,224.49,742,-0.0329493114252819,0.0189367926091222,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0085296588808765
2025-02-27,217.3,596,-0.0303671645926558,0.0152511207547125,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329493114252819
2025-02-28,218.36,658,0.0053264888537766,0.0145955365783046,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0303671645926558
2025-03-03,221.9,1745,0.0122422748646877,0.0122055289550742,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0053264888537766
2025-03-04,224.17,641,0.0038885337396923,0.0123754156514418,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0122422748646877
2025-03-05,219.7,19348010,-0.0214345381975453,0.0125533829843387,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0038885337396923
2025-03-06,216.27,16049910,-0.0210466660607804,0.0132985326703264,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0214345381975453
2025-03-07,212.57,796,-0.0247648960655401,0.0137117566142072,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0210466660607804
2025-03-10,211.91,743,-0.0014146941904838,0.0134062818171954,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0247648960655401
2025-03-11,212.61,659,0.0130188597605094,0.0140307026248356,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014146941904838
