date,price,volume,log_return,volatility,asset,sentiment_mean,sentiment_std,news_count,sentiment_mean_lag1,sentiment_std_lag1,news_count_lag1,return_lag1
2025-03-12,212.9,379,0.0048968927310837,0.0124427351934693,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0130188597605094
2025-03-13,210.0,497,-0.0075901692666755,0.0107407446278615,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0048968927310837
2025-03-14,213.29,512,0.0224739214099766,0.012024533488219,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075901692666755
2025-03-17,217.0,1243,0.0210494872523906,0.0126549470821636,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0224739214099766
2025-03-18,214.5,563,-0.0115415311612274,0.0126679262756104,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0210494872523906
2025-03-19,216.46,12920250,0.0114297578451488,0.0121616459050521,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0115415311612274
2025-03-20,215.0,429,-0.0102265993879393,0.0113899407516909,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0114297578451488
2025-03-21,214.48,366,-0.0035371906935151,0.0097513693354299,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102265993879393
2025-03-24,210.44,470,-0.0125140348152218,0.0101913881994388,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035371906935151
2025-03-25,210.56,9095630,0.0050469087747599,0.0098286500370564,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0125140348152218
2025-03-26,207.2,701,-0.023420497645797,0.0111357185233571,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0050469087747599
2025-03-27,206.53,749,-0.0048302272340103,0.0109872348578943,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.023420497645797
2025-03-28,198.2,817,-0.0209693155174229,0.0112028747442538,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048302272340103
2025-03-31,199.55,9889770,0.0040673936915256,0.0098847215542074,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209693155174229
2025-04-01,193.69,11776580,-0.0418107151365671,0.0135022003527462,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0040673936915256
2025-04-02,203.98,567,0.0148663066340862,0.0165487541567293,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0418107151365671
2025-04-03,201.97,497,-0.0018302792574473,0.0164813190920946,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0148663066340862
2025-04-04,197.99,454,-0.0125478458224812,0.016551874131874,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018302792574473
2025-04-07,193.99,1045,-0.0046799951705005,0.0166039686148101,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0125478458224812
2025-04-08,191.01,14275970,-0.0101053052865841,0.0165117463399896,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046799951705005
2025-04-09,195.71,398,0.0224775009546108,0.0168560958699497,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101053052865841
2025-04-10,193.37,642,-0.0099313858201328,0.016892211786214,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0224775009546108
2025-04-11,193.55,908,0.0145722068590907,0.01648102707596,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099313858201328
2025-04-14,193.18,8343710,-0.0027914207838785,0.0164173090056173,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0145722068590907
2025-04-15,193.79,464,0.0014975860683215,0.0131516965788636,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027914207838785
2025-04-16,194.97,485,0.0163404018407704,0.0101940331696995,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0014975860683215
2025-04-17,195.0,615,0.0027216490469557,0.0101574681071125,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0163404018407704
2025-04-18,192.58,543,-0.0137691369076574,0.010165187019413,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0027216490469557
2025-04-21,197.6,738,0.0307827290721598,0.0118951811448011,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137691369076574
2025-04-22,206.51,800,0.0448634496460419,0.015014593194741,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0307827290721598
2025-04-23,206.84,587,0.0021779647067366,0.0143842483633507,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0448634496460419
2025-04-24,208.52,522,0.0169762014634215,0.014624869677792,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0021779647067366
2025-04-25,208.02,15954820,-0.0074235835068644,0.0140867847319225,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0169762014634215
2025-04-28,205.84,1234,-0.0149479614358731,0.0146235365492358,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074235835068644
2025-04-29,202.27,704,-0.0069466962440922,0.0150916791452401,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149479614358731
2025-04-30,199.95,761,0.0017519714154636,0.0148580802294933,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069466962440922
2025-05-02,192.68,4877620,-0.0331279496371575,0.0167298499114159,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0017519714154636
2025-05-05,194.98,1462,-0.0091385447726284,0.0172456621075824,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0331279496371575
2025-05-06,199.98,841,0.0295863053700268,0.0171246511981848,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091385447726284
2025-05-07,200.39,722,0.0126552183617039,0.0141292830455176,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0295863053700268
2025-05-08,198.93,3139690,-0.0018080462963734,0.0141250280626986,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0126552183617039
2025-05-12,204.0,9666760,0.0167572691102195,0.0141926270827789,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018080462963734
2025-05-13,202.99,742,-0.0003447851284001,0.0140719002731856,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0167572691102195
2025-05-14,202.43,696,0.0022749762531889,0.0136997711292269,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003447851284001
2025-05-15,199.79,813,0.0073849271849224,0.0143051065487298,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0022749762531889
2025-05-16,198.0,681,-0.0044345970678657,0.0140520778793251,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0073849271849224
2025-05-19,197.48,6836460,0.0059932121082466,0.0119732606952203,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044345970678657
2025-05-20,196.89,734,-0.0106596275707514,0.011232117782754,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0059932121082466
2025-05-21,194.94,1046,-0.007970612400252,0.0090120884074549,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106596275707514
2025-05-22,190.98,1067,-0.0097958265601819,0.0085790969616717,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.007970612400252
2025-05-23,188.59,4976110,-0.0003180998860456,0.0088521155057166,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097958265601819
2025-05-26,185.45,1495,-0.0214981741199512,0.0083024128189854,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003180998860456
2025-05-27,184.84,773,0.0,0.008318795736775,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0214981741199512
2025-05-28,189.5,877,0.0231147024727566,0.0103684670774589,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,185.3,797,-0.0152102332524912,0.0096924715082442,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0231147024727566
2025-05-30,188.66,5328250,0.0188341575826419,0.0109221928198282,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152102332524912
2025-06-02,188.88,1615,-0.0006351222823849,0.0107055858032568,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0188341575826419
2025-06-03,191.91,772,0.0229810356022595,0.0118088624821185,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006351222823849
2025-06-04,193.49,912,0.0075742217258156,0.0118540727877993,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0229810356022595
2025-06-05,191.78,4360300,0.0050183064018353,0.0118743507292812,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0075742217258156
2025-06-06,190.99,829,-0.0104691182498223,0.0118564066433207,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0050183064018353
2025-06-09,189.06,1393,-0.0016383482775755,0.0108851232741307,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104691182498223
2025-06-10,187.49,1007,-0.0077039936861288,0.011022905131716,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016383482775755
2025-06-11,188.0,1045,0.0061358068984563,0.0098071593240999,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077039936861288
2025-06-13,190.0,766,0.0053828828060062,0.009095958731791,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0061358068984563
2025-06-16,186.9,1571,-0.0121252283235073,0.0086121902248751,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0053828828060062
2025-06-17,190.32,659,0.0183471926298924,0.0095800085357273,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0121252283235073
2025-06-18,191.98,1087,0.0211088243068868,0.0096477988406238,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0183471926298924
2025-06-19,191.6,7699410,0.0061777066792148,0.009762128344796,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0211088243068868
2025-06-20,190.7,3478200,0.0036248102519328,0.0093982814230548,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0061777066792148
2025-06-23,190.1,837,-0.0036755095198027,0.0088029229416249,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0036248102519328
2025-06-24,196.5,640,0.0302231450057432,0.0110377685057645,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036755095198027
2025-06-25,199.89,769,0.0211843408405249,0.0116044485931584,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0302231450057432
2025-06-26,197.18,6301470,-0.007880420656322,0.0119794836093376,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0211843408405249
2025-06-27,198.3,804,-0.0071854189513299,0.0123012242900804,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.007880420656322
2025-06-30,200.39,1532,0.0069103930478308,0.0118211179066553,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071854189513299
2025-07-01,200.99,810,0.0014438997753682,0.0107326308970932,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0069103930478308
2025-07-02,201.2,7820470,0.002936713491587,0.009628079873743,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0014438997753682
2025-07-03,199.11,3730910,-0.0051596858363665,0.0095982906604816,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.002936713491587
2025-07-04,199.49,686,-0.0025532567877171,0.0096455650006701,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051596858363665
2025-07-07,194.49,1656,-0.0192994252973591,0.010860107537973,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025532567877171
2025-07-08,192.17,1062,-0.0081882712891206,0.0085898612788576,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0192994252973591
2025-07-09,190.55,1279,-0.0085698387264439,0.006959633414444,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0081882712891206
2025-07-10,172.73,24526570,-0.1116856328335787,0.0258731972702114,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0085698387264439
2025-07-11,170.3,1378,-0.0194801915214403,0.025780209334055,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.1116856328335787
2025-07-14,172.0,1887,0.0162357403934587,0.0260183657968872,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0194801915214403
2025-07-15,172.0,1185,-0.0033084744460344,0.0259893185007706,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0162357403934587
2025-07-16,172.07,6205560,0.0061793364401037,0.026039241878197,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033084744460344
2025-07-17,171.89,921,-0.0063790520188205,0.0261975592554469,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0061793364401037
2025-07-18,174.05,801,0.0224859138360365,0.0269200038273765,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063790520188205
2025-07-21,178.48,1596,0.025478723825652,0.0276923059071895,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0224859138360365
2025-07-22,180.5,880,0.0169291972264621,0.028079176966925,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.025478723825652
2025-07-23,178.67,8672340,-0.0050245751087306,0.0280487249822952,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0169291972264621
2025-07-24,179.46,597,0.0006131378916202,0.0113343861123985,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050245751087306
2025-07-25,178.83,2516,-0.00095017194081,0.0102451696515999,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0006131378916202
2025-07-28,174.62,1533,-0.0186094102891279,0.0106930475313593,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.00095017194081
2025-07-29,175.77,5011650,0.00467610341111,0.0106720115711973,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186094102891279
2025-07-30,174.99,715,-0.0050162563146168,0.0105811967523731,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.00467610341111
2025-07-31,174.88,654,0.0039533669388581,0.0104982689265331,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050162563146168
2025-08-01,175.92,951,0.0092513937205304,0.009160172450564,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0039533669388581
2025-08-04,177.24,1349,0.0167267938053135,0.0083149709846587,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0092513937205304
2025-08-05,177.85,884,0.0067701245893099,0.0074100870791698,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0167267938053135
2025-08-06,180.96,938,0.0239924267432213,0.0092170519886259,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0067701245893099
2025-08-07,182.76,1081,0.0228571892342776,0.0109573966997968,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0239924267432213
2025-08-08,184.89,906,0.0244181627220542,0.0125565827285144,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0228571892342776
2025-08-11,183.49,13157010,0.0033299700503618,0.0118888328112478,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0244181627220542
2025-08-12,184.5,632,0.0027680551745797,0.0118775486785941,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0033299700503618
2025-08-13,185.93,874,0.0077207953113894,0.0118058517469428,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0027680551745797
2025-08-14,187.06,672,0.0143221098839113,0.0122306023979801,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0077207953113894
2025-08-15,187.66,6462060,0.004968091630915,0.0121207275175566,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0143221098839113
2025-08-18,186.0,1592,-0.0198026272961797,0.0126274556341588,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.004968091630915
2025-08-19,187.7,652,0.0072183176671955,0.0125642883655005,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0198026272961797
2025-08-20,185.77,559,-0.0027415687108635,0.0115973566766165,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0072183176671955
2025-08-21,181.75,3952550,-0.0192900488806943,0.010946644722381,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027415687108635
2025-08-22,184.18,4363480,0.0065913353167463,0.0091905861341926,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0192900488806943
2025-08-25,183.42,899,-0.0079283608353271,0.0090387476067451,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0065913353167463
2025-08-26,181.91,440,-0.0015929255517331,0.0091026356227314,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079283608353271
2025-08-27,182.71,504,0.0052130608907875,0.0089949708435235,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015929255517331
2025-08-28,180.93,626,-0.0055117815777071,0.0081831527093011,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0052130608907875
2025-08-29,179.0,2421840,-0.0060709200911064,0.0081010928371459,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055117815777071
2025-09-01,178.0,1182,-0.0061607587745808,0.0064433939171492,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060709200911064
2025-09-02,177.12,738,-0.002650053706177,0.0059553948959322,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061607587745808
2025-09-03,176.43,529,0.0007371077361497,0.0059205655787717,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.002650053706177
2025-09-04,175.94,2287480,-0.0007386154138242,0.0044260072493188,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0007371077361497
2025-09-05,175.23,562,-0.0002852985668834,0.0034558062096826,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007386154138242
2025-09-08,177.16,988,0.0096991770257734,0.0040333393672627,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002852985668834
2025-09-09,180.07,602,0.0126300997135575,0.0050786989118378,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0096991770257734
2025-09-10,177.4,594,-0.0072453910150907,0.0053092302380439,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0126300997135575
2025-09-11,175.57,565,-0.0053963606202293,0.0053262653686368,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072453910150907
2025-09-12,175.62,827,0.0011394714086141,0.0051787925449725,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053963606202293
2025-09-15,172.59,1042,-0.0011002693874262,0.0061080763650605,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0011394714086141
2025-09-16,170.52,699,-0.0104425882579984,0.0064225493631018,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011002693874262
2025-09-17,170.92,4348330,-0.0008772186883763,0.0064667817719999,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104425882579984
2025-09-18,171.87,542,-0.0063797919672358,0.0072389440251701,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008772186883763
2025-09-19,170.8,569,-0.0002926972068312,0.0072965723356488,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063797919672358
2025-09-22,170.95,780,0.007221095751186,0.0072359035926645,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002926972068312
2025-09-23,169.43,532,-0.0050630038684982,0.0062933571243155,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.007221095751186
2025-09-24,170.53,621,0.0169134723751064,0.0077879312397742,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050630038684982
2025-09-25,169.45,508,0.0010628248520544,0.0078750433412455,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0169134723751064
2025-09-26,167.9,618,-0.0010714924532499,0.0072444483119173,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0010628248520544
2025-09-29,168.12,1002,-0.0041550484186578,0.0074380928979659,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010714924532499
2025-09-30,165.35,628,-0.0033810332274622,0.0075768514184619,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041550484186578
2025-10-01,162.8,3067590,-0.0105096897937834,0.0071002670019819,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033810332274622
2025-10-02,163.45,580,-0.0105286552123513,0.0082359288040333,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0105096897937834
2025-10-03,159.5,835,-0.0151819740330689,0.0087215516524924,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0105286552123513
