date,price,volume,log_return,volatility,asset,sentiment_mean,sentiment_std,news_count,sentiment_mean_lag1,sentiment_std_lag1,news_count_lag1,return_lag1
2025-10-06,161.15,1224,0.0114208499480035,0.0089556963137379,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151819740330689
2025-10-07,163.23,2768310,0.0100361030789485,0.009449473547985,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0114208499480035
2025-10-08,161.86,736,-0.0141707122388709,0.0087917165886061,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0100361030789485
2025-10-09,161.8,601,0.0218058685387051,0.0112605230959628,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141707122388709
2025-10-10,158.73,581,-0.0003149507128173,0.0118014874247928,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0218058685387051
2025-10-13,156.76,5812730,0.0001913936654538,0.0118608323500911,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003149507128173
2025-10-14,156.31,2929470,-0.0164338586352904,0.0126219916518372,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0001913936654538
2025-10-15,155.5,641,-0.0095363774329373,0.0126778006002258,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0164338586352904
2025-10-16,167.43,929,0.0746916239461772,0.0210113314324412,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0095363774329373
2025-10-17,169.08,505,0.0119590894289022,0.0206192245127754,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0746916239461772
2025-10-20,174.05,1284,0.0358549387450704,0.0219482159806447,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0119590894289022
2025-10-21,169.96,499,-0.0207297512720081,0.0225926957456192,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0358549387450704
2025-10-22,170.43,507,0.0110922135570753,0.0224843237135066,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0207297512720081
2025-10-23,169.95,643,0.010469441737373,0.0216875170560657,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0110922135570753
2025-10-24,166.9,433,-0.0044239923890812,0.0215005328220606,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.010469441737373
2025-10-27,162.97,5826160,-0.0168541606329991,0.0217710061562126,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044239923890812
2025-10-28,160.11,806,-0.0282038398721537,0.0223653122792156,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0168541606329991
2025-10-29,160.0,693,-0.0084021032641439,0.0223752918480749,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0282038398721537
2025-10-30,164.74,398,0.0260745309430321,0.0156443656171598,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084021032641439
2025-10-31,161.43,4990110,-0.0118235258776411,0.0155936025034234,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0260745309430321
2025-11-01,162.92,608,-0.0026358552668674,0.0132240957616475,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0118235258776411
2025-11-03,163.2,407,0.014255540867063,0.0133378207755676,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026358552668674
2025-11-05,162.09,561,0.0005554012917001,0.0129754560612155,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.014255540867063
2025-11-06,160.48,1799070,0.0009351330128791,0.0125535206101944,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0005554012917001
2025-11-07,162.2,2641270,0.0012955367492658,0.0125662832944363,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0009351330128791
2025-11-10,163.94,903,0.0158626135789281,0.0125346453597098,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0012955367492658
2025-11-11,164.98,423,0.0089501038860906,0.0105716145613264,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0158626135789281
2025-11-12,162.39,459,-0.0135174387659733,0.0107977671775765,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0089501038860906
2025-11-13,165.01,497,0.0087650448542792,0.0093632304882556,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135174387659733
2025-11-14,163.45,484,0.0002447531065268,0.0090074237643805,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0087650448542792
2025-11-17,161.3,1003,-0.0085190959078605,0.0088627192513426,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0002447531065268
2025-11-18,161.9,451,0.0121175942880624,0.0084331652110511,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0085190959078605
2025-11-19,169.98,690,0.04981433829791,0.0138970388770381,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0121175942880624
2025-11-20,172.13,7613510,0.0207209597156593,0.0143500472179323,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.04981433829791
2025-11-21,172.1,7605170,-0.0057937589646698,0.0144338337053282,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0207209597156593
2025-11-24,172.91,989,0.0030118760098107,0.0140024678613537,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057937589646698
2025-11-25,176.41,782,0.0152509024765399,0.0141632604814832,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0030118760098107
2025-11-26,173.37,457,-0.0128945309340532,0.0141794142979785,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0152509024765399
2025-11-27,169.85,706,-0.0195890365755958,0.0149519302496821,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0128945309340532
2025-11-28,171.15,4596250,0.0192909265108042,0.0155541860034645,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0195890365755958
2025-12-01,172.39,931,0.001916098713685,0.0152497198575637,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0192909265108042
2025-12-02,170.88,355,-0.0019293174448965,0.0150914926517932,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.001916098713685
2025-12-03,170.24,587,-0.0002349348066719,0.0102665046976267,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019293174448965
2025-12-04,170.02,2415930,-0.0032296924635687,0.0089251388487248,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002349348066719
2025-12-05,172.01,558,0.013225848219494,0.0092719145951909,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032296924635687
2025-12-08,173.33,801,-0.0020748091127022,0.009514493585469,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.013225848219494
2025-12-09,175.84,464,0.0168610979660663,0.009610031675387,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020748091127022
2025-12-10,177.97,604,0.018029743414899,0.0099880626575738,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0168610979660663
2025-12-11,181.2,632,0.0224352286249925,0.0098917592198847,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.018029743414899
2025-12-12,176.51,563,-0.0203567943634091,0.010160130347855,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0224352286249925
2025-12-15,178.97,939,0.0202061282592705,0.0111349136729484,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0203567943634091
2025-12-16,181.23,423,0.0126046256368853,0.0111472813709388,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0202061282592705
2025-12-17,179.55,4126010,-0.0023920129337104,0.011316796970565,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0126046256368853
2025-12-18,178.49,483,-0.0028532285993385,0.0113792759817164,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023920129337104
2025-12-19,178.29,521,-0.0011771631730148,0.0110931364286193,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028532285993385
2025-12-22,175.22,737,-0.0132099321508791,0.0114060691050459,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011771631730148
2025-12-23,176.58,3361280,0.0098455679640515,0.0108985714689679,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0132099321508791
2025-12-24,176.89,389,0.0008483443655577,0.0100486473366366,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0098455679640515
2025-12-25,174.02,468,-0.0140373203673138,0.0089548589907593,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0008483443655577
2025-12-26,177.4,518,0.0214228794440863,0.0091353631093556,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140373203673138
2025-12-29,175.18,7526780,-0.0098271119455794,0.0081604919595573,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0214228794440863
2025-12-30,173.3,5605720,-0.0153461554958541,0.0081629070302917,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0098271119455794
2026-01-05,172.95,696,-0.0102393899677692,0.0086926565626753,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153461554958541
2026-01-06,172.48,622,0.0032520353863773,0.0088080583708394,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102393899677692
2026-01-08,171.99,370,-0.0004650351766651,0.0088118753046278,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0032520353863773
2026-01-09,174.22,343,0.0165522616913072,0.009290343612825,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004650351766651
2026-01-12,173.0,654,-0.0029436401158013,0.0090160618250729,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0165522616913072
2026-01-13,171.46,659,-0.0090571915016183,0.0091691045127357,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029436401158013
2026-01-14,172.26,489,0.0081604556375549,0.008936219653849,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0090571915016183
2026-01-15,173.13,2939350,0.007653542317109,0.0075896409930856,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0081604556375549
2026-01-16,176.1,3329970,0.015623976504364,0.0081581880061064,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.007653542317109
2026-01-19,177.98,990,0.0098244819346284,0.0075090143173487,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.015623976504364
2026-01-20,180.58,561,0.0201371610401291,0.008203053207692,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0098244819346284
2026-01-21,182.79,505,0.0162147827868797,0.0086943500537114,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0201371610401291
2026-01-22,180.19,1051,-0.0082350480585802,0.009163268590052,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0162147827868797
2026-01-23,181.45,2957490,0.0068572961288995,0.0085246759047694,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0082350480585802
2026-01-26,180.6,1242,-0.0076670995294305,0.0086244831705728,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0068572961288995
2026-01-27,184.8,811,0.0272065925022575,0.0100024403442654,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076670995294305
2026-01-28,183.19,627,-0.0102642984414311,0.010313880868102,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0272065925022575
2026-01-29,184.89,7329180,0.0072194641156287,0.0102217613557042,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102642984414311
2026-01-30,181.98,7579540,-0.0195353784277027,0.0109935146251979,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0072194641156287
2026-02-02,182.0,943,-0.0077173968861458,0.0111188741867467,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0195353784277027
2026-02-03,188.17,942,0.0310340888045407,0.0121835109356201,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077173968861458
2026-02-04,183.79,879,-0.0199317091774767,0.0126379564407617,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0310340888045407
2026-02-05,180.6,586,-0.011013327177983,0.0127618741591122,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0199317091774767
2026-02-06,179.17,3629580,-0.011487043987131,0.0129455087132632,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.011013327177983
2026-02-09,178.3,1062,-0.0139239230889814,0.0133617626483339,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.011487043987131
2026-02-10,178.81,594,0.0028562647180168,0.0116896282363971,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139239230889814
2026-02-11,179.41,511,0.0046930082222597,0.0115736334684137,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0028562647180168
2026-02-12,180.78,4512940,0.0072170412624823,0.0115566004792364,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0046930082222597
2026-02-13,183.4,543,0.0120681662134856,0.0110399039539017,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0072170412624823
2026-02-16,181.19,754,-0.0087917484804964,0.0109671898798686,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0120681662134856
2026-02-17,181.8,524,0.0041339455317283,0.0081958230752135,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0087917484804964
2026-02-18,181.59,531,0.0026468170952609,0.0070314878161781,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0041339455317283
2026-02-19,182.01,429,0.0091067770694325,0.0069177828781934,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0026468170952609
2026-02-20,181.5,521,0.0017094492568892,0.0064186449018539,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0091067770694325
2026-02-24,183.19,1219,0.0108121028034531,0.005609754139739,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0017094492568892
2026-02-25,184.2,588,0.0063720499893356,0.0057290970148281,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0108121028034531
2026-02-26,183.25,2024620,-0.0067981227138209,0.0059397760325502,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0063720499893356
2026-02-27,183.19,498,-0.0011456942249967,0.0057753460808062,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067981227138209
2026-03-02,182.17,1384,-0.0097780256289855,0.0056308377215565,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011456942249967
2026-03-03,180.0,594,-0.0042686540965526,0.0055812598978658,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097780256289855
2026-03-04,178.73,2860700,-0.0026820153530102,0.0055648362047565,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042686540965526
2026-03-05,177.77,1012,-0.0080677226207031,0.0057633051136598,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026820153530102
2026-03-06,176.02,846,-0.0038557543799848,0.0052309573831156,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0080677226207031
2026-03-09,177.0,861,0.0039626431700045,0.0053276323150301,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038557543799848
2026-03-10,177.0,3856000,0.0010174665961707,0.004556725963984,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0039626431700045
2026-03-11,173.81,6212460,-0.0299257242032594,0.0081982868384838,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0010174665961707
2026-03-12,175.09,828,-0.0013697850438116,0.0084935066315735,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0299257242032594
2026-03-13,175.35,769,0.0069244031857176,0.0087488498203346,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013697850438116
2026-03-16,174.9,1230,0.0018885746878681,0.0085139899115246,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0069244031857176
2026-03-17,175.79,542,0.0072507525563907,0.0086199317616202,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0018885746878681
2026-03-18,174.99,3127610,-0.0023402505044267,0.0085878602344463,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0072507525563907
2026-03-19,174.61,639,-0.0022310583894778,0.0083987825018123,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023402505044267
2026-03-20,175.8,612,0.0098320215834987,0.0086171582914304,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022310583894778
2026-03-23,174.82,766,-0.0013147742483329,0.0092186892897363,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0098320215834987
2026-03-24,173.46,2014830,-0.0060923229990991,0.0088000915612014,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013147742483329
2026-03-25,174.77,764,0.00925480120449,0.0058000714901411,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060923229990991
2026-03-26,171.88,740,-0.0073617119416366,0.0062433031618583,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.00925480120449
2026-03-27,170.8,691,-0.0092080608647836,0.006285742134042,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073617119416366
2026-03-30,170.79,1170,0.0001756697413389,0.0062533517255649,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0092080608647836
2026-03-31,169.8,4330910,0.0002945074384414,0.0060418119554748,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0001756697413389
2026-04-01,170.45,687,0.0076561033571944,0.0064045835008475,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0002945074384414
2026-04-02,169.4,719,0.0003542540038227,0.0065111810344253,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0076561033571944
2026-04-03,168.0,714,-0.0011303133360825,0.0055549763322045,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0003542540038227
2026-04-06,170.67,4992790,0.0173167058744,0.0066591765628593,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011303133360825
2026-04-07,170.62,596,0.0001758447881204,0.0065613162188561,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0173167058744
2026-04-08,171.0,597,0.001755926702265,0.0061664199923259,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0001758447881204
2026-04-09,170.5,543,-0.0021092109999012,0.0056531304321618,MOEX,0.0,0.0,2.0,0.0,0.0,0.0,0.001755926702265
2026-04-10,169.0,769,-0.003720879584558,0.0053882227738231,MOEX,0.20938041806221,0.296108626918926,2.0,0.0,0.0,2.0,-0.0021092109999012
2026-04-13,168.3,2689100,0.0004754546624692,0.0054675799612586,MOEX,-0.553818479180336,0.1281274364617381,8.0,0.20938041806221,0.296108626918926,2.0,-0.003720879584558
2026-04-14,171.4,668,0.0106162468083703,0.0061043341165453,MOEX,-0.4220285415649414,0.0278910141768722,2.0,-0.553818479180336,0.1281274364617381,8.0,0.0004754546624692
2026-04-15,171.6,724,0.0108983325123311,0.0066897198403098,MOEX,0.0,0.0,0.0,-0.4220285415649414,0.0278910141768722,2.0,0.0106162468083703
2026-04-16,171.98,473,0.0037283044468525,0.0065474757130823,MOEX,-0.6461833342909813,0.1287037934417421,4.0,0.0,0.0,0.0,0.0108983325123311
2026-04-17,171.86,2647510,-0.0013374038917425,0.0062814448040603,MOEX,0.0,0.0,0.0,-0.6461833342909813,0.1287037934417421,4.0,0.0037283044468525
2026-04-20,171.8,1015,-0.0035443516376047,0.0050980011856202,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013374038917425
2026-04-21,174.6,633,0.0197235926188148,0.0067699649667109,MOEX,0.0,0.0,1.0,0.0,0.0,0.0,-0.0035443516376047
2026-04-22,175.02,534,-0.0001713942929896,0.0067813835932849,MOEX,0.0,0.0,0.0,0.0,0.0,1.0,0.0197235926188148
2026-04-23,176.95,527,0.0160076333910029,0.0076376751019089,MOEX,-0.819256067276001,0.0,1.0,0.0,0.0,0.0,-0.0001713942929896
2026-04-24,173.99,593,-0.0141530639565169,0.0082800356032927,MOEX,0.0,0.0,0.0,-0.819256067276001,0.0,1.0,0.0160076333910029
2026-04-27,172.98,846,-0.0023674116782157,0.008282052478429,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141530639565169
2026-04-28,170.01,709,-0.0117534902736959,0.0083843935557133,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023674116782157
2026-04-29,170.19,1021,0.0011170229563236,0.0076891492789256,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.0117534902736959
2026-04-30,168.61,849,-0.002961034971704,0.0077468306132499,MOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0011170229563236
