date,price,volume,log_return,volatility,asset
2024-01-03,3285.0,195123,,,TCSG
2024-01-04,3261.0,149095,-0.007332755129391797,,TCSG
2024-01-05,3236.0,119787,-0.007695897610936821,,TCSG
2024-01-08,3250.0,175255,0.004316997145400918,,TCSG
2024-01-09,3294.5,303494,0.013599415030091393,,TCSG
2024-01-10,3293.5,181930,-0.00030358227312693155,,TCSG
2024-01-11,3278.0,287078,-0.0047173487769726335,,TCSG
2024-01-12,3355.5,404951,0.023367310294519068,,TCSG
2024-01-15,3426.0,589988,0.020792609285771296,,TCSG
2024-01-16,3271.0,1231048,-0.04629765134568127,,TCSG
2024-01-17,3184.0,868048,-0.026957480574110237,,TCSG
2024-01-18,3148.0,486459,-0.011370937426979809,,TCSG
2024-01-19,3108.5,545205,-0.012627035827901647,,TCSG
2024-01-22,3133.0,381978,0.007850717242799432,,TCSG
2024-01-23,3107.5,365306,-0.008172467567325524,,TCSG
2024-01-24,3077.0,271310,-0.00986344806282432,,TCSG
2024-01-25,3069.5,575862,-0.002440414454490775,,TCSG
2024-01-26,3093.0,453108,0.00762681181751869,,TCSG
2024-01-29,3162.0,486293,0.022063245084347656,,TCSG
2024-01-30,3219.5,607687,0.01802132920882076,,TCSG
2024-01-31,3183.0,438003,-0.011401919696145317,0.017256351107665942,TCSG
2024-02-01,3185.5,240198,0.0007851142744500323,0.017209252906568495,TCSG
2024-02-02,3157.5,160011,-0.008828687331896692,0.01723370401475222,TCSG
2024-02-05,3175.0,234931,0.005527057102145793,0.01725630442602966,TCSG
2024-02-06,3195.0,181753,0.006279455484843101,0.017002382204725927,TCSG
2024-02-07,3277.5,445065,0.025493848826219766,0.018047046152670228,TCSG
2024-02-08,3145.0,1262759,-0.04126704650331399,0.02024110466047474,TCSG
2024-02-09,3066.0,472760,-0.025440109702781495,0.019952899123539262,TCSG
2024-02-12,3056.0,940555,-0.00326690914534838,0.019051952126717862,TCSG
2024-02-13,3109.5,407167,0.01735507025753296,0.017135939565199907,TCSG
2024-02-14,3103.0,417472,-0.002092556095563772,0.016143808424028034,TCSG
2024-02-15,3129.0,19600,0.008344079220501923,0.016097602304267218,TCSG
2024-02-15,3057.0,428522,-0.02327942177804765,0.01669208789186968,TCSG
2024-03-18,3067.0,13382047,0.00326584222341698,0.016597735210436965,TCSG
2024-03-19,3252.5,10500258,0.05872404627240871,0.021194101575906624,TCSG
2024-03-20,3149.5,15400492,-0.032180221324676656,0.022419167688535732,TCSG
2024-03-21,3067.0,4473327,-0.026543824947732223,0.023255408334228202,TCSG
2024-03-22,3012.0,4020801,-0.018095575194467348,0.023518827833683795,TCSG
2024-03-25,3096.0,2676303,0.027506645789833514,0.023833150830430597,TCSG
2024-03-26,3135.5,2666726,0.012677695273457768,0.02363719045100982,TCSG
2024-03-27,3155.0,2267007,0.006199844992237911,0.023569713387695132,TCSG
2024-03-28,3119.0,1113254,-0.011476058367510259,0.023695246627533136,TCSG
2024-03-29,3163.0,1679192,0.014008506697845568,0.023850658645733745,TCSG
2024-04-01,3205.0,2342909,0.013191146049121522,0.024003740569727375,TCSG
2024-04-02,3186.0,2185151,-0.005945878884776604,0.0240036816302661,TCSG
2024-04-03,3174.5,1943172,-0.003616071859489218,0.02323780566377693,TCSG
2024-04-04,3128.0,1783947,-0.014756316945302942,0.02155068239893655,TCSG
2024-04-05,3140.0,1153554,0.0038289772370972515,0.02072971206087989,TCSG
2024-04-08,3153.5,1317913,0.004290147201406941,0.020713017334176208,TCSG
2024-04-09,3129.0,1252582,-0.007799482434823751,0.02046633837109379,TCSG
2024-04-10,3134.0,1965897,0.001596679247084024,0.020460144642194054,TCSG
2024-04-11,3108.0,852258,-0.008330711428428065,0.020463296444521353,TCSG
2024-04-12,3086.5,727552,-0.006941669653587514,0.019815058884122796,TCSG
2024-04-15,3101.0,964057,0.004686877266498435,0.019828116688494855,TCSG
2024-04-16,3069.0,952751,-0.010372864480712743,0.014448586201323452,TCSG
2024-04-17,3028.0,1888978,-0.013449440062396803,0.012983843383192997,TCSG
2024-04-18,3071.0,1793821,0.014100905883482888,0.012084323784786181,TCSG
2024-04-19,3073.5,1236675,0.000813735906241683,0.011303135127596299,TCSG
2024-04-22,3065.5,789949,-0.002606289144321552,0.009440005637901625,TCSG
2024-04-23,3103.5,2642338,0.012319818650964839,0.00941402560953077,TCSG
2024-04-24,3098.0,525955,-0.0017737648768934207,0.009282704581576769,TCSG
2024-04-25,3097.0,640974,-0.0003228410036111361,0.00894345497802585,TCSG
2024-04-26,3090.5,582898,-0.002101010873874837,0.008282890831087941,TCSG
2024-04-27,3086.0,641493,-0.0014571361762218706,0.007563559162147326,TCSG
2024-04-29,3090.5,315773,0.0014571361762218732,0.007535812575039577,TCSG
2024-04-30,3084.0,181451,-0.0021054344161078905,0.007521271941523206,TCSG
2024-05-02,3079.0,429772,-0.0016225867587197295,0.006840539098540094,TCSG
2024-05-03,3055.0,569110,-0.007825276318804643,0.006922307504206117,TCSG
2024-05-06,3153.5,2463155,0.03173335449801026,0.010096131068504054,TCSG
2024-05-07,3136.5,1503299,-0.005405418566907935,0.010012637895858385,TCSG
2024-05-08,3086.0,1768531,-0.01623177461369186,0.01064771315921437,TCSG
2024-05-10,3100.0,506724,0.004526357550131456,0.010555039118846374,TCSG
2024-05-13,3087.5,1606513,-0.004040409537004974,0.01047612116649797,TCSG
2024-05-14,3095.0,834621,0.0024262041824637975,0.010435189775423272,TCSG
2024-05-15,3100.0,648588,0.001614205354541201,0.01015437928111927,TCSG
2024-05-16,3089.5,1755159,-0.0033928459722034,0.009664304777623499,TCSG
2024-05-17,3060.0,796166,-0.009594349554607768,0.009423831978714048,TCSG
2024-05-20,3022.5,2371054,-0.012330612457478674,0.009801691843274169,TCSG
2024-05-21,2999.5,814053,-0.007638695395799959,0.009913468255435176,TCSG
2024-05-22,2954.5,1122087,-0.015116176307418497,0.009858551470837282,TCSG
2024-05-23,2967.0,1973783,0.004221909505092467,0.00997103684615672,TCSG
2024-05-24,2909.5,1001431,-0.019570096194097223,0.01068745698622075,TCSG
2024-05-27,2822.0,2334412,-0.030535391683965317,0.012312173987846554,TCSG
2024-05-28,2867.0,1263333,0.01582033347061042,0.013119826092021298,TCSG
2024-05-29,2929.0,2305544,0.021394880944363714,0.014240361051180157,TCSG
2024-05-30,2897.0,1612042,-0.010985349058383082,0.014359321289663668,TCSG
2024-05-31,2810.0,1610304,-0.03049123544155894,0.015597648853649868,TCSG
2024-06-03,2804.0,2063548,-0.002137514173310755,0.015587040115682729,TCSG
2024-06-04,2893.0,1439069,0.03124705682165433,0.015528161788862559,TCSG
2024-06-05,2919.0,1837416,0.008947065877979615,0.01580411285938098,TCSG
2024-06-06,2912.5,995118,-0.0022292729801587983,0.015522405402622709,TCSG
2024-06-07,2957.0,1426024,0.015163421978521115,0.01596590224781388,TCSG
2024-06-10,2886.5,1394940,-0.02413054535148894,0.016692558796855574,TCSG
2024-06-11,2890.5,1160771,0.0013848020215424652,0.01667515555190938,TCSG
2024-06-13,2886.0,1442269,-0.0015580371887146424,0.016639820913368335,TCSG
2024-06-14,2906.0,989265,0.006906104796411996,0.016804350449127647,TCSG
2024-06-17,2897.0,1000555,-0.0031018463608778486,0.016734072812411637,TCSG
2024-06-18,2815.5,1035570,-0.028535853074677243,0.01759331346478884,TCSG
2024-06-19,2774.0,1265521,-0.014849543819896309,0.017754719763234495,TCSG
2024-06-20,2923.0,2520557,0.05232016423646901,0.021518584197579547,TCSG
2024-06-21,2939.1,2008780,0.005492925907460395,0.021535245514585258,TCSG
2024-06-21,2884.5,1278415,-0.018751837321762096,0.021497798582287612,TCSG
2024-06-24,2868.0,1229889,-0.00573665197743312,0.02035488068314027,TCSG
2024-06-25,2895.5,652885,0.009542884946333558,0.02015866748269237,TCSG
2024-06-26,2959.5,1220853,0.021862527464935208,0.02018444070192549,TCSG
2024-06-27,2958.0,1170551,-0.0005069708600345725,0.020005335808637205,TCSG
2024-06-28,2968.5,757573,0.0035434104399850114,0.018578507715446925,TCSG
2024-07-01,2991.5,1011313,0.0077181591193563,0.01857293162048423,TCSG
2024-07-02,2940.0,922777,-0.01736535249735924,0.01788236239585351,TCSG
2024-07-03,2903.5,858070,-0.012492675520622753,0.018010792049106217,TCSG
2024-07-04,2831.5,1136861,-0.025110299258244827,0.01884923856210917,TCSG
2024-07-05,2815.5,1253558,-0.00566674085918653,0.01845666044117949,TCSG
2024-07-08,2795.0,713434,-0.007307759105473681,0.017787900913092142,TCSG
2024-07-09,2674.5,1655029,-0.044069659617894705,0.02013411635735356,TCSG
2024-07-10,2605.5,2058462,-0.026137851622035517,0.02072618159031514,TCSG
2024-07-11,2741.0,1699848,0.05069822195351645,0.02410110947604362,TCSG
2024-07-12,2692.5,1451775,-0.017852687272242155,0.02433148062597449,TCSG
2024-07-15,2614.5,1506338,-0.02939725540235838,0.02437854827823536,TCSG
2024-07-16,2652.0,2549096,0.01424119767756772,0.024545783509254637,TCSG
2024-07-17,2627.5,1622790,-0.009281248554646902,0.020937701462521646,TCSG
2024-07-18,2736.0,1642677,0.040464175991334846,0.023224423173989744,TCSG
2024-07-19,2746.0,2052128,0.0036483075854753817,0.022993239996684154,TCSG
2024-07-22,2772.5,1802140,0.009604132896605687,0.023133641611902934,TCSG
2024-07-23,2729.0,1856879,-0.01581419851618368,0.023180234617180398,TCSG
2024-07-24,2710.0,1520316,-0.00698660683459192,0.022440000968395796,TCSG
2024-07-25,2685.0,1150313,-0.009267906930781509,0.022445442101605553,TCSG
2024-07-26,2613.5,2365698,-0.02699040878998853,0.022879320970716918,TCSG
2024-07-29,2570.5,1784693,-0.016589886657417206,0.022736836069955184,TCSG
2024-07-30,2655.5,1711905,0.03253252836689446,0.02429149104174233,TCSG
2024-07-31,2635.0,968578,-0.0077497788869911165,0.02423850045340092,TCSG
2024-08-01,2603.0,703078,-0.01221855598089727,0.023839532288814084,TCSG
2024-08-02,2574.0,916003,-0.011203516838493348,0.02388947049349363,TCSG
2024-08-05,2546.0,2137686,-0.010937609038720144,0.023925813326878823,TCSG
2024-08-06,2555.0,1404399,0.003528723520452984,0.022097412197589157,TCSG
2024-08-07,2607.5,2145104,0.020339684237122783,0.021899980948871446,TCSG
2024-08-08,2571.0,1563748,-0.014096979609038064,0.01854729400068189,TCSG
2024-08-09,2572.0,1171276,0.00038887809162041877,0.018234773201493217,TCSG
2024-08-12,2617.5,1624846,0.01753585738718192,0.017570449781725787,TCSG
2024-08-13,2631.5,1235081,0.005334362049141661,0.01730286248369129,TCSG
2024-08-14,2590.0,1047084,-0.01589615010025023,0.017543355205181462,TCSG
2024-08-15,2567.0,1167629,-0.00891997382244303,0.01468422739235654,TCSG
2024-08-16,2563.0,1219385,-0.0015594545070693273,0.014602569416344623,TCSG
2024-08-19,2615.5,2292277,0.020276836446594632,0.015283784527665198,TCSG
2024-08-20,2617.0,3157371,0.0005733397194800072,0.014992330258891934,TCSG
2024-08-21,2630.0,2002545,0.004955222641664433,0.015025040022485274,TCSG
2024-08-22,2575.0,1664397,-0.02113431207397373,0.015572329986571886,TCSG
2024-08-23,2530.0,2634024,-0.017630231376270615,0.014911261636505635,TCSG
2024-08-26,2576.0,1645400,0.018018505502678212,0.015090081922543545,TCSG
2024-08-27,2546.5,1270565,-0.011517940899584907,0.013205245140176316,TCSG
2024-08-28,2534.0,1203573,-0.0049207854435749055,0.0131565544363603,TCSG
2024-08-29,2504.0,1415546,-0.011909628661095219,0.013144044790247554,TCSG
2024-08-30,2397.0,2286677,-0.0436714977856048,0.016035535601273743,TCSG
2024-09-02,2245.5,3618862,-0.06528974190659158,0.02114339425528631,TCSG
2024-09-03,2256.0,3494462,0.004665120090156819,0.0211726471796113,TCSG
2024-09-04,2327.5,2213320,0.031201396533272613,0.02201249405980202,TCSG
2024-09-05,2297.0,2056548,-0.013190806462123866,0.021995182911217503,TCSG
2024-09-06,2316.0,1115360,0.008237636003787593,0.022177571727409126,TCSG
2024-09-09,2411.5,2143632,0.0404074008161407,0.02393404955949692,TCSG
2024-09-10,2388.0,2128302,-0.009792764996533851,0.023859169089294006,TCSG
2024-09-11,2322.5,1708881,-0.027812003824499155,0.024294204722598346,TCSG
2024-09-12,2315.5,1566464,-0.0030185447671869023,0.024285686999224478,TCSG
2024-09-13,2329.0,2705134,0.005813343963534242,0.024398840585952656,TCSG
2024-09-16,2432.0,2164031,0.04327497320171666,0.026123265918526636,TCSG
2024-09-17,2448.5,2109432,0.00676162805631452,0.026212257075357386,TCSG
2024-09-18,2442.5,1938748,-0.0024534872254342727,0.026141295932637847,TCSG
2024-09-19,2470.0,1723114,0.011196045705084996,0.026005596922155223,TCSG
2024-09-20,2476.5,1219640,0.0026281224062694084,0.0257614875835883,TCSG
2024-09-20,2529.0,1872816,0.020977694641672685,0.025885084694830977,TCSG
2024-09-23,2585.0,1565434,0.02190154027256436,0.02624121316689455,TCSG
2024-09-24,2642.5,2538547,0.0219999308018633,0.026622679705537212,TCSG
2024-09-25,2659.5,6879887,0.006412696437979567,0.026429900955875697,TCSG
2024-09-26,2614.0,3651559,-0.01725651999820505,0.02456870825136151,TCSG
2024-09-27,2643.0,2809075,0.011033020420121973,0.018317499579461348,TCSG
2024-09-30,2623.5,2650083,-0.007405331477522706,0.018634444332723658,TCSG
2024-10-01,2560.5,3901901,-0.02430675222416143,0.019054696533127635,TCSG
2024-10-02,2498.5,3716883,-0.024512000118345267,0.01977104885731603,TCSG
2024-10-03,2589.0,4110641,0.035581148967277834,0.020973475522986597,TCSG
2024-10-04,2547.5,3247929,-0.016159214654657725,0.019810340876358908,TCSG
2024-10-07,2523.5,2613251,-0.00946565931656277,0.0197995786772591,TCSG
2024-10-08,2531.0,2030351,0.002967654764807075,0.01844836060366271,TCSG
2024-10-09,2568.0,4250882,0.014512904264727674,0.01849882640264896,TCSG
2024-10-10,2566.5,1862046,-0.0005842828094939124,0.01854247112606115,TCSG
2024-10-11,2546.0,1440271,-0.008019602883006061,0.01636872330241446,TCSG
2024-10-14,2598.5,3137163,0.02041085533114478,0.01684262887769186,TCSG
2024-10-15,2619.5,2842964,0.008049104399777846,0.016828257801901555,TCSG
2024-10-16,2601.5,2276900,-0.00689525811791622,0.016878844663743155,TCSG
2024-10-17,2577.5,1882034,-0.009268264839243246,0.017085907816229002,TCSG
2024-10-18,2568.5,2070390,-0.0034978659837924097,0.016522222986796724,TCSG
2024-10-21,2584.0,1972627,0.006016514995170008,0.015820067631141837,TCSG
2024-10-22,2555.0,1956564,-0.01128636226468768,0.015116938024960872,TCSG
2024-10-23,2483.5,3271471,-0.028383368090399614,0.01610606220684303,TCSG
2024-10-24,2532.0,3866757,0.019340648716661506,0.016525233188413643,TCSG
2024-10-25,2409.0,6895159,-0.04979778064919541,0.01942295820448646,TCSG
2024-10-28,2322.5,6429933,-0.036567531926877776,0.020694846132949595,TCSG
2024-10-29,2390.0,6183809,0.02864917423756271,0.021609385070715685,TCSG
2024-10-30,2341.0,5236207,-0.020715177434645633,0.021430509693598228,TCSG
2024-10-31,2327.5,4488913,-0.005783458339688617,0.019383405988556934,TCSG
2024-11-01,2344.0,3976727,0.007064141545681125,0.019395744313511834,TCSG
2024-11-02,2312.6,3887345,-0.013486439002041871,0.01947428210293582,TCSG
2024-11-05,2324.2,3163340,0.0050034610939119,0.019519886491526268,TCSG
2024-11-06,2373.6,7943938,0.021031896187838836,0.019900610642555973,TCSG
2024-11-07,2482.0,6940349,0.04465689678794044,0.022678934510428118,TCSG
2024-11-08,2573.0,9908282,0.03600784651719158,0.024121484672262487,TCSG
2024-11-11,2614.2,8420119,0.015885590069707235,0.023945742623086894,TCSG
2024-11-12,2549.8,6717022,-0.024943198647429426,0.024513581066500544,TCSG
2024-11-13,2524.0,7647823,-0.010169980042918124,0.0245634664014179,TCSG
2024-11-14,2554.0,6830166,0.01181581293138093,0.02466530127757125,TCSG
2024-11-15,2603.6,6473766,0.019234345105747546,0.025038783379128588,TCSG
2024-11-18,2640.4,11502908,0.014035318116383583,0.025192485809346958,TCSG
2024-11-19,2591.0,12502963,-0.018886519252505802,0.025444890019848013,TCSG
2024-11-20,2540.2,9962949,-0.01980108349189089,0.024997034161946183,TCSG
2024-11-21,2576.4,10618712,0.014150257602516668,0.024824352941019662,TCSG
2024-11-22,2444.8,12281914,-0.05242975570053429,0.025112390266548944,TCSG
2024-11-25,2339.6,7803585,-0.043983345403330695,0.025739127320263497,TCSG
2024-11-26,2274.0,10453756,-0.028439579258389372,0.025602742548549145,TCSG
2024-11-27,2384.8,16169268,0.04757486805338038,0.027525437359970126,TCSG
2024-11-28,2367.0,9862491,,,T
2024-11-29,2387.8,7774611,0.00874910939730415,,T
2024-12-02,2392.2,6214953,0.0018410047040762394,,T
2024-12-03,2352.0,6196687,-0.016947414596846733,,T
2024-12-04,2288.6,8309368,-0.027325753134903166,,T
2024-12-05,2371.0,9736023,0.03537153018179123,,T
2024-12-06,2350.0,8375821,-0.008896478927200793,,T
2024-12-09,2395.0,6292380,0.018967902706811045,,T
2024-12-10,2345.2,6593828,-0.021012544754955672,,T
2024-12-11,2346.4,5209213,0.0005115525731813769,,T
2024-12-12,2305.4,4913532,-0.017628041496329044,,T
2024-12-13,2289.0,4275645,-0.007139156214345504,,T
2024-12-16,2182.0,8219587,-0.04787315355955057,,T
2024-12-17,2221.4,6763471,0.017895740340003463,,T
2024-12-18,2260.2,7497003,0.017315677193030708,,T
2024-12-19,2272.0,9957933,0.005207195914991754,,T
2024-12-20,2259.5,317940,-0.005516950989707566,,T
2024-12-20,2543.0,16773829,0.11820093657078527,,T
2024-12-23,2624.4,12442170,0.03150781204860294,,T
2024-12-24,2569.6,9703547,-0.02110205371828004,,T
2024-12-25,2634.4,11111715,0.02490520730971198,0.03405404556187609,T
2024-12-26,2625.8,7248883,-0.003269840562144485,0.03409695612199508,T
2024-12-27,2637.0,4518292,0.004256295853276569,0.03409038492795273,T
2024-12-28,2662.8,4057613,0.00973629337326203,0.03371157603382063,T
2024-12-30,2752.2,5333925,0.03302239110463253,0.033249954096715564,T
2025-01-03,2687.6,4642298,-0.023751989785186355,0.03343056917609977,T
2025-01-06,2714.0,5521016,0.009774959348819563,0.03324502787739497,T
2025-01-08,2750.6,4910929,0.013395508285792815,0.03316446932813959,T
2025-01-09,2734.0,11102461,-0.006053331396712459,0.032666251896440825,T
2025-01-10,2900.0,16996299,0.05894499869067049,0.034551094047661546,T
2025-01-13,2891.6,16744413,-0.0029007548484233326,0.03407162724515884,T
2025-01-14,2938.0,11165469,0.01591909560768062,0.03380291777351283,T
2025-01-15,2985.6,7182072,0.016071653919201984,0.0306731220462724,T
2025-01-16,2980.8,4857781,-0.0016090108057005513,0.030908069339422778,T
2025-01-17,3052.8,5197476,0.023867481406643486,0.030971876424649707,T
2025-01-20,2969.8,6848888,-0.027564591792006318,0.032354953292769884,T
2025-01-21,3041.8,3969570,0.02395483497630734,0.03211871905076086,T
2025-01-22,3005.8,4169278,-0.011905689938274355,0.02151214369532347,T
2025-01-23,3022.2,2892449,0.005441287479665745,0.020814211732321723,T
2025-01-24,3009.6,2554246,-0.004177863432893827,0.01993460032107306,T
2025-01-27,2912.8,2939497,-0.03269236168554216,0.021451774793080042,T
2025-01-28,3004.6,4782338,0.031029629767099613,0.022114709647383633,T
2025-01-29,3020.2,3914518,0.005178606713365512,0.02211022352169041,T
2025-01-30,3057.0,3548643,0.012110988549145761,0.022133276018618076,T
2025-01-31,3041.8,3858582,-0.004984597452566051,0.021391840868211828,T
2025-02-03,3036.2,3068200,-0.0018427119396537315,0.020378838600575606,T
2025-02-04,3000.6,2577578,-0.011794464845701666,0.020741514975763268,T
2025-02-05,3079.8,5044981,0.026052391141399515,0.021198578928657574,T
2025-02-06,3103.0,4290878,0.007504725654067572,0.0210205844075712,T
2025-02-07,3105.0,2281690,0.0006443299191990233,0.016997671712359785,T
2025-02-10,3143.8,5373376,0.0124185439265585,0.01704318425998614,T
2025-02-11,3176.0,3027856,0.010190284072888692,0.016882911652906597,T
2025-02-12,3373.2,11440493,0.06023930533346018,0.02095674874812687,T
2025-02-13,3328.0,8467324,-0.013490325759387235,0.021351552873816543,T
2025-02-14,3364.4,9009016,0.010878118147183069,0.02095765724590861,T
2025-02-17,3492.0,7299395,0.037224996871210614,0.020687602216048574,T
2025-02-18,3390.6,6430115,-0.02946774109564019,0.021943366006826493,T
2025-02-19,3455.0,3513605,0.01881556033791761,0.02174045822886469,T
2025-02-20,3436.6,2535378,-0.0053398466891254786,0.02191317304312169,T
2025-02-21,3425.0,2372617,-0.00338113881631906,0.02189359916594386,T
2025-02-24,3452.0,1947018,0.007852301506992886,0.019859664612975867,T
2025-02-25,3434.6,2585382,-0.005053302653556902,0.019336558081955172,T
2025-02-26,3324.8,4009962,-0.032490948644853385,0.021232911504226064,T
2025-02-27,3241.6,4258925,-0.025342486850544146,0.02218486771848696,T
2025-02-28,3287.6,6590703,0.014090780219980684,0.02223660387368161,T
2025-03-03,3215.2,3760012,-0.0222682511393536,0.022970469955119175,T
2025-03-04,3383.2,4585936,0.05093244302328749,0.02505169489803984,T
2025-03-05,3327.6,4332986,-0.016570683748546148,0.02506906616074553,T
2025-03-06,3368.2,2914308,0.01212715361222114,0.02512559050167217,T
2025-03-07,3414.8,6945105,0.013740449114197558,0.0252013156957927,T
2025-03-10,3422.6,2718188,0.0022815700071999023,0.025140945072600254,T
2025-03-11,3419.8,3267959,-0.0008184263288586892,0.02512451380199142,T
2025-03-12,3417.2,2439156,-0.0007605675370290568,0.021312820683728,T
2025-03-13,3374.2,5686390,-0.012663243105589153,0.021284727595578843,T
2025-03-14,3440.4,3145114,0.019429484505450016,0.021583959107946082,T
2025-03-17,3533.8,3415752,0.02678603550522532,0.02077592216459065,T
2025-03-18,3564.8,7228220,0.008734172110360495,0.019588734123301203,T
